-159.137, -379.994, 18.202, 46.183
-159.440, -380.522, 18.268, 46.216
-159.743, -381.052, 18.335, 46.249
-160.046, -381.585, 18.403, 46.282
-160.350, -382.120, 18.472, 46.315
-160.654, -382.658, 18.543, 46.348
-160.959, -383.198, 18.614, 46.381
-161.263, -383.741, 18.686, 46.414
-161.568, -384.286, 18.758, 46.447
-161.873, -384.834, 18.832, 46.480
-162.179, -385.385, 18.906, 46.513
-162.484, -385.938, 18.981, 46.546
-162.790, -386.494, 19.057, 46.579
-163.097, -387.053, 19.133, 46.612
-163.404, -387.614, 19.209, 46.645
-163.711, -388.178, 19.286, 46.678
-164.019, -388.744, 19.363, 46.711
-164.328, -389.314, 19.441, 46.744
-164.637, -389.886, 19.517, 46.777
-164.947, -390.460, 19.592, 46.810
-165.257, -391.037, 19.665, 46.843
-165.567, -391.616, 19.733, 46.876
-165.879, -392.197, 19.798, 46.909
-166.190, -392.781, 19.859, 46.942
-166.502, -393.366, 19.916, 46.975
-166.814, -393.954, 19.971, 47.008
-167.126, -394.543, 20.024, 47.041
-167.438, -395.134, 20.076, 47.074
-167.750, -395.728, 20.129, 47.107
-168.062, -396.323, 20.184, 47.140
-168.374, -396.921, 20.241, 47.173
-168.686, -397.521, 20.298, 47.206
-168.998, -398.123, 20.357, 47.239
-169.310, -398.727, 20.417, 47.272
-169.621, -399.334, 20.478, 47.305
-169.932, -399.943, 20.540, 47.338
-170.243, -400.555, 20.603, 47.371
-170.553, -401.169, 20.667, 47.404
-170.864, -401.786, 20.731, 47.437
-171.173, -402.406, 20.795, 47.470
-171.482, -403.028, 20.851, 47.503
-171.790, -403.652, 20.890, 47.536
-172.097, -404.277, 20.902, 47.569
-172.402, -404.903, 20.883, 47.602
-172.705, -405.527, 20.829, 47.635
-173.004, -406.150, 20.746, 47.668
-173.301, -406.771, 20.638, 47.701
-173.594, -407.388, 20.514, 47.734
-173.884, -408.003, 20.380, 47.767
-174.169, -408.614, 20.245, 47.800
-174.452, -409.222, 20.116, 47.833
-174.731, -409.827, 19.999, 47.866
-175.007, -410.430, 19.893, 47.899
-175.280, -411.031, 19.799, 47.932
-175.550, -411.631, 19.715, 47.965
-175.818, -412.229, 19.642, 47.998
-176.083, -412.826, 19.579, 48.031
-176.345, -413.422, 19.526, 48.064
-176.605, -414.017, 19.482, 48.097
-176.863, -414.612, 19.447, 48.130
-177.119, -415.208, 19.419, 48.163
-177.373, -415.803, 19.400, 48.196
-177.625, -416.399, 19.388, 48.229
-177.874, -416.995, 19.383, 48.262
-178.123, -417.592, 19.384, 48.295
-178.369, -418.190, 19.390, 48.328
-178.614, -418.788, 19.402, 48.361
-178.857, -419.389, 19.419, 48.394
-179.099, -419.990, 19.440, 48.427
-179.338, -420.593, 19.465, 48.460
-179.577, -421.198, 19.494, 48.493
-179.813, -421.805, 19.527, 48.526
-180.048, -422.413, 19.562, 48.559
-180.282, -423.023, 19.601, 48.592
-180.514, -423.635, 19.638, 48.625
-180.744, -424.249, 19.668, 48.658
-180.973, -424.864, 19.683, 48.691
-181.199, -425.480, 19.677, 48.724
-181.423, -426.095, 19.649, 48.757
-181.646, -426.709, 19.596, 48.790
-181.865, -427.322, 19.524, 48.823
-182.082, -427.933, 19.435, 48.856
-182.295, -428.541, 19.336, 48.889
-182.505, -429.147, 19.232, 48.922
-182.713, -429.749, 19.131, 48.955
-182.918, -430.350, 19.037, 48.988
-183.120, -430.949, 18.955, 49.021
-183.320, -431.546, 18.884, 49.054
-183.517, -432.142, 18.823, 49.087
-183.711, -432.737, 18.772, 49.120
-183.903, -433.331, 18.731, 49.153
-184.093, -433.925, 18.698, 49.186
-184.280, -434.519, 18.674, 49.219
-184.464, -435.114, 18.657, 49.252
-184.645, -435.709, 18.648, 49.285
-184.824, -436.304, 18.646, 49.318
-185.000, -436.901, 18.649, 49.351
-185.173, -437.498, 18.659, 49.384
-185.343, -438.097, 18.673, 49.417
-185.510, -438.698, 18.692, 49.450
-185.674, -439.300, 18.716, 49.483
-185.835, -439.903, 18.743, 49.516
-185.994, -440.509, 18.775, 49.549
-186.150, -441.116, 18.810, 49.582
-186.304, -441.725, 18.849, 49.615
-186.455, -442.336, 18.891, 49.648
-186.604, -442.950, 18.936, 49.681
-186.751, -443.565, 18.983, 49.714
-186.896, -444.183, 19.034, 49.747
-187.039, -444.802, 19.087, 49.780
-187.181, -445.424, 19.142, 49.813
-187.321, -446.048, 19.199, 49.846
-187.461, -446.675, 19.258, 49.879
-187.600, -447.303, 19.319, 49.912
-187.738, -447.934, 19.381, 49.945
-187.876, -448.567, 19.445, 49.978
-188.014, -449.202, 19.510, 50.011
-188.152, -449.840, 19.576, 50.044
-188.290, -450.480, 19.644, 50.077
-188.428, -451.122, 19.712, 50.110
-188.566, -451.766, 19.781, 50.143
-188.705, -452.412, 19.851, 50.176
-188.844, -453.061, 19.921, 50.209
-188.984, -453.712, 19.992, 50.242
-189.124, -454.366, 20.064, 50.275
-189.264, -455.022, 20.136, 50.308
-189.405, -455.680, 20.209, 50.341
-189.546, -456.341, 20.282, 50.374
-189.687, -457.004, 20.355, 50.407
-189.827, -457.670, 20.429, 50.440
-189.968, -458.338, 20.503, 50.473
-190.109, -459.009, 20.577, 50.506
-190.249, -459.682, 20.652, 50.539
-190.390, -460.358, 20.727, 50.572
-190.529, -461.037, 20.801, 50.605
-190.668, -461.718, 20.876, 50.638
-190.807, -462.402, 20.951, 50.671
-190.944, -463.089, 21.026, 50.704
-191.082, -463.778, 21.102, 50.737
-191.218, -464.470, 21.177, 50.770
-191.354, -465.165, 21.252, 50.803
-191.489, -465.862, 21.328, 50.836
-191.623, -466.562, 21.403, 50.869
-191.757, -467.265, 21.479, 50.902
-191.890, -467.970, 21.554, 50.935
-192.022, -468.678, 21.630, 50.968
-192.154, -469.389, 21.706, 51.001
-192.285, -470.103, 21.781, 51.034
-192.416, -470.819, 21.856, 51.067
-192.547, -471.537, 21.923, 51.100
-192.677, -472.258, 21.977, 51.133
-192.807, -472.979, 22.011, 51.166
-192.936, -473.702, 22.021, 51.199
-193.065, -474.423, 22.002, 51.232
-193.192, -475.144, 21.959, 51.265
-193.320, -475.862, 21.895, 51.298
-193.446, -476.578, 21.817, 51.331
-193.571, -477.291, 21.732, 51.364
-193.696, -478.001, 21.648, 51.397
-193.820, -478.709, 21.572, 51.430
-193.944, -479.415, 21.504, 51.463
-194.066, -480.119, 21.446, 51.496
-194.189, -480.822, 21.396, 51.529
-194.311, -481.523, 21.354, 51.562
-194.432, -482.224, 21.319, 51.595
-194.553, -482.923, 21.292, 51.628
-194.673, -483.622, 21.272, 51.661
-194.793, -484.321, 21.258, 51.694
-194.913, -485.019, 21.250, 51.727
-195.033, -485.717, 21.249, 51.760
-195.152, -486.416, 21.252, 51.793
-195.270, -487.115, 21.260, 51.826
-195.388, -487.814, 21.273, 51.859
-195.506, -488.514, 21.289, 51.892
-195.623, -489.215, 21.310, 51.925
-195.740, -489.916, 21.334, 51.958
-195.856, -490.619, 21.361, 51.991
-195.973, -491.323, 21.392, 52.024
-196.088, -492.027, 21.425, 52.057
-196.203, -492.733, 21.461, 52.090
-196.318, -493.441, 21.499, 52.123
-196.433, -494.149, 21.540, 52.156
-196.547, -494.860, 21.582, 52.189
-196.661, -495.571, 21.627, 52.222
-196.774, -496.285, 21.673, 52.255
-196.887, -497.000, 21.721, 52.288
-197.000, -497.716, 21.771, 52.321
-197.113, -498.435, 21.821, 52.354
-197.225, -499.155, 21.867, 52.387
-197.337, -499.876, 21.903, 52.420
-197.449, -500.598, 21.926, 52.453
-197.561, -501.320, 21.933, 52.486
-197.672, -502.043, 21.921, 52.519
-197.782, -502.764, 21.893, 52.552
-197.892, -503.483, 21.850, 52.585
-198.001, -504.202, 21.798, 52.618
-198.110, -504.918, 21.742, 52.651
-198.218, -505.633, 21.688, 52.684
-198.326, -506.346, 21.640, 52.717
-198.433, -507.058, 21.599, 52.750
-198.539, -507.769, 21.566, 52.783
-198.645, -508.479, 21.541, 52.816
-198.751, -509.188, 21.522, 52.849
-198.856, -509.898, 21.509, 52.882
-198.961, -510.607, 21.502, 52.915
-199.066, -511.316, 21.501, 52.948
-199.171, -512.025, 21.505, 52.981
-199.275, -512.735, 21.513, 53.014
-199.379, -513.445, 21.526, 53.047
-199.483, -514.156, 21.543, 53.080
-199.586, -514.867, 21.563, 53.113
-199.689, -515.579, 21.587, 53.146
-199.792, -516.292, 21.615, 53.179
-199.895, -517.006, 21.645, 53.212
-199.998, -517.722, 21.678, 53.245
-200.100, -518.438, 21.713, 53.278
-200.202, -519.156, 21.751, 53.311
-200.304, -519.875, 21.790, 53.344
-200.406, -520.595, 21.828, 53.377
-200.507, -521.317, 21.860, 53.410
-200.608, -522.039, 21.883, 53.443
-200.709, -522.762, 21.894, 53.476
-200.809, -523.485, 21.892, 53.509
-200.909, -524.207, 21.875, 53.542
-201.008, -524.928, 21.846, 53.575
-201.107, -525.648, 21.805, 53.608
-201.205, -526.367, 21.753, 53.641
-201.302, -527.083, 21.691, 53.674
-201.399, -527.797, 21.622, 53.707
-201.495, -528.509, 21.550, 53.740
-201.590, -529.219, 21.478, 53.773
-201.685, -529.926, 21.409, 53.806
-201.779, -530.632, 21.347, 53.839
-201.872, -531.335, 21.294, 53.872
-201.965, -532.038, 21.249, 53.905
-202.057, -532.739, 21.212, 53.938
-202.149, -533.439, 21.182, 53.971
-202.241, -534.139, 21.160, 54.004
-202.332, -534.838, 21.144, 54.037
-202.422, -535.537, 21.134, 54.070
-202.513, -536.236, 21.131, 54.103
-202.603, -536.935, 21.132, 54.136
-202.693, -537.633, 21.133, 54.169
-202.782, -538.332, 21.132, 54.202
-202.872, -539.031, 21.123, 54.235
-202.961, -539.729, 21.103, 54.268
-203.049, -540.426, 21.072, 54.301
-203.137, -541.122, 21.029, 54.334
-203.224, -541.816, 20.975, 54.367
-203.311, -542.508, 20.912, 54.400
-203.397, -543.198, 20.842, 54.433
-203.483, -543.885, 20.770, 54.466
-203.568, -544.570, 20.700, 54.499
-203.652, -545.253, 20.634, 54.532
-203.736, -545.933, 20.576, 54.565
-203.819, -546.613, 20.526, 54.598
-203.902, -547.291, 20.486, 54.631
-203.984, -547.968, 20.453, 54.664
-204.065, -548.644, 20.428, 54.697
-204.147, -549.320, 20.410, 54.730
-204.227, -549.996, 20.399, 54.763
-204.308, -550.671, 20.394, 54.796
-204.388, -551.346, 20.395, 54.829
-204.468, -552.022, 20.398, 54.862
-204.547, -552.698, 20.400, 54.895
-204.626, -553.373, 20.395, 54.928
-204.705, -554.048, 20.382, 54.961
-204.783, -554.723, 20.357, 54.994
-204.861, -555.396, 20.320, 55.027
-204.938, -556.067, 20.272, 55.060
-205.015, -556.737, 20.213, 55.093
-205.091, -557.404, 20.148, 55.126
-205.166, -558.070, 20.078, 55.159
-205.241, -558.733, 20.008, 55.192
-205.316, -559.393, 19.941, 55.225
-205.390, -560.052, 19.881, 55.258
-205.463, -560.709, 19.830, 55.291
-205.536, -561.365, 19.788, 55.324
-205.609, -562.020, 19.755, 55.357
-205.681, -562.674, 19.729, 55.390
-205.753, -563.327, 19.712, 55.423
-205.824, -563.980, 19.701, 55.456
-205.895, -564.633, 19.698, 55.489
-205.966, -565.287, 19.699, 55.522
-206.036, -565.940, 19.703, 55.555
-206.107, -566.593, 19.706, 55.588
-206.176, -567.247, 19.702, 55.621
-206.246, -567.900, 19.690, 55.654
-206.315, -568.552, 19.666, 55.687
-206.384, -569.203, 19.630, 55.720
-206.452, -569.852, 19.583, 55.753
-206.519, -570.500, 19.526, 55.786
-206.586, -571.145, 19.461, 55.819
-206.653, -571.788, 19.393, 55.852
-206.719, -572.429, 19.325, 55.885
-206.784, -573.068, 19.260, 55.918
-206.849, -573.705, 19.201, 55.951
-206.913, -574.341, 19.152, 55.984
-206.976, -574.975, 19.113, 56.017
-207.040, -575.608, 19.082, 56.050
-207.102, -576.240, 19.060, 56.083
-207.165, -576.873, 19.045, 56.116
-207.227, -577.504, 19.038, 56.149
-207.288, -578.136, 19.037, 56.182
-207.350, -578.768, 19.041, 56.215
-207.411, -579.401, 19.046, 56.248
-207.471, -580.033, 19.047, 56.281
-207.532, -580.665, 19.041, 56.314
-207.591, -581.297, 19.026, 56.347
-207.651, -581.927, 18.998, 56.380
-207.710, -582.557, 18.959, 56.413
-207.768, -583.185, 18.909, 56.446
-207.826, -583.811, 18.850, 56.479
-207.883, -584.434, 18.785, 56.512
-207.940, -585.056, 18.718, 56.545
-207.996, -585.675, 18.652, 56.578
-208.052, -586.293, 18.591, 56.611
-208.107, -586.908, 18.538, 56.644
-208.161, -587.523, 18.495, 56.677
-208.216, -588.136, 18.461, 56.710
-208.269, -588.748, 18.436, 56.743
-208.322, -589.360, 18.420, 56.776
-208.375, -589.972, 18.411, 56.809
-208.428, -590.584, 18.410, 56.842
-208.480, -591.196, 18.414, 56.875
-208.531, -591.808, 18.419, 56.908
-208.583, -592.420, 18.422, 56.941
-208.633, -593.032, 18.419, 56.974
-208.684, -593.644, 18.407, 57.007
-208.734, -594.255, 18.383, 57.040
-208.784, -594.865, 18.348, 57.073
-208.833, -595.473, 18.301, 57.106
-208.881, -596.079, 18.245, 57.139
-208.929, -596.684, 18.183, 57.172
-208.976, -597.286, 18.118, 57.205
-209.023, -597.886, 18.053, 57.238
-209.069, -598.484, 17.992, 57.271
-209.114, -599.081, 17.939, 57.304
-209.159, -599.676, 17.895, 57.337
-209.204, -600.270, 17.861, 57.370
-209.248, -600.863, 17.837, 57.403
-209.291, -601.456, 17.821, 57.436
-209.335, -602.048, 17.813, 57.469
-209.377, -602.641, 17.812, 57.502
-209.419, -603.233, 17.817, 57.535
-209.461, -603.826, 17.823, 57.568
-209.503, -604.419, 17.827, 57.601
-209.544, -605.012, 17.824, 57.634
-209.584, -605.605, 17.811, 57.667
-209.624, -606.197, 17.788, 57.700
-209.663, -606.787, 17.752, 57.733
-209.702, -607.377, 17.706, 57.766
-209.740, -607.964, 17.651, 57.799
-209.778, -608.549, 17.591, 57.832
-209.815, -609.133, 17.527, 57.865
-209.851, -609.714, 17.464, 57.898
-209.887, -610.293, 17.406, 57.931
-209.922, -610.871, 17.354, 57.964
-209.956, -611.447, 17.313, 57.997
-209.990, -612.022, 17.282, 58.030
-210.024, -612.597, 17.260, 58.063
-210.056, -613.171, 17.248, 58.096
-210.089, -613.745, 17.243, 58.129
-210.120, -614.320, 17.246, 58.162
-210.151, -614.894, 17.252, 58.195
-210.182, -615.469, 17.258, 58.228
-210.211, -616.044, 17.259, 58.261
-210.241, -616.618, 17.254, 58.294
-210.270, -617.192, 17.238, 58.327
-210.298, -617.766, 17.210, 58.360
-210.325, -618.338, 17.172, 58.393
-210.352, -618.908, 17.123, 58.426
-210.378, -619.476, 17.067, 58.459
-210.404, -620.043, 17.006, 58.492
-210.428, -620.607, 16.944, 58.525
-210.453, -621.170, 16.885, 58.558
-210.476, -621.731, 16.830, 58.591
-210.499, -622.290, 16.785, 58.624
-210.521, -622.848, 16.749, 58.657
-210.542, -623.405, 16.724, 58.690
-210.563, -623.962, 16.708, 58.723
-210.583, -624.519, 16.701, 58.756
-210.602, -625.075, 16.702, 58.789
-210.620, -625.632, 16.707, 58.822
-210.638, -626.189, 16.714, 58.855
-210.655, -626.746, 16.718, 58.888
-210.671, -627.304, 16.715, 58.921
-210.687, -627.861, 16.703, 58.954
-210.701, -628.417, 16.680, 58.987
-210.715, -628.971, 16.646, 59.020
-210.728, -629.525, 16.602, 59.053
-210.740, -630.077, 16.550, 59.086
-210.751, -630.627, 16.492, 59.119
-210.761, -631.174, 16.432, 59.152
-210.770, -631.720, 16.373, 59.185
-210.778, -632.264, 16.318, 59.218
-210.785, -632.807, 16.271, 59.251
-210.792, -633.348, 16.234, 59.284
-210.797, -633.888, 16.208, 59.317
-210.801, -634.428, 16.191, 59.350
-210.805, -634.968, 16.184, 59.383
-210.807, -635.508, 16.184, 59.416
-210.808, -636.048, 16.190, 59.449
-210.809, -636.588, 16.196, 59.482
-210.808, -637.128, 16.200, 59.515
-210.806, -637.668, 16.198, 59.548
-210.802, -638.208, 16.187, 59.581
-210.798, -638.747, 16.165, 59.614
-210.792, -639.285, 16.133, 59.647
-210.784, -639.821, 16.090, 59.680
-210.776, -640.356, 16.040, 59.713
-210.765, -640.889, 15.984, 59.746
-210.753, -641.420, 15.927, 59.779
-210.740, -641.949, 15.870, 59.812
-210.725, -642.476, 15.817, 59.845
-210.707, -643.001, 15.771, 59.878
-210.689, -643.526, 15.735, 59.911
-210.668, -644.049, 15.709, 59.944
-210.646, -644.572, 15.693, 59.977
-210.624, -645.094, 15.687, 60.010
-210.600, -645.617, 15.688, 60.043
-210.575, -646.140, 15.693, 60.076
-210.548, -646.662, 15.699, 60.109
-210.520, -647.185, 15.702, 60.142
-210.491, -647.708, 15.699, 60.175
-210.461, -648.230, 15.687, 60.208
-210.430, -648.752, 15.665, 60.241
-210.398, -649.272, 15.633, 60.274
-210.364, -649.791, 15.591, 60.307
-210.329, -650.308, 15.541, 60.340
-210.293, -650.823, 15.487, 60.373
-210.256, -651.336, 15.431, 60.406
-210.218, -651.847, 15.377, 60.439
-210.178, -652.357, 15.326, 60.472
-210.137, -652.865, 15.283, 60.505
-210.095, -653.371, 15.250, 60.538
-210.050, -653.877, 15.226, 60.571
-210.004, -654.382, 15.212, 60.604
-209.956, -654.887, 15.207, 60.637
-209.907, -655.392, 15.208, 60.670
-209.855, -655.896, 15.212, 60.703
-209.802, -656.401, 15.217, 60.736
-209.745, -656.905, 15.218, 60.769
-209.687, -657.409, 15.213, 60.802
-209.627, -657.912, 15.199, 60.835
-209.564, -658.415, 15.176, 60.868
-209.498, -658.915, 15.143, 60.901
-209.431, -659.414, 15.102, 60.934
-209.360, -659.911, 15.054, 60.967
-209.287, -660.406, 15.003, 61.000
-209.211, -660.898, 14.949, 61.033
-209.132, -661.388, 14.898, 61.066
-209.049, -661.877, 14.851, 61.099
-208.964, -662.363, 14.811, 61.132
-208.875, -662.847, 14.779, 61.165
-208.783, -663.330, 14.757, 61.198
-208.687, -663.812, 14.744, 61.231
-208.588, -664.294, 14.740, 61.264
-208.485, -664.774, 14.740, 61.297
-208.379, -665.254, 14.745, 61.330
-208.269, -665.734, 14.748, 61.363
-208.158, -666.212, 14.750, 61.396
-208.043, -666.690, 14.745, 61.429
-207.926, -667.167, 14.732, 61.462
-207.806, -667.643, 14.710, 61.495
-207.686, -668.117, 14.679, 61.528
-207.563, -668.590, 14.639, 61.561
-207.440, -669.060, 14.592, 61.594
-207.316, -669.529, 14.542, 61.627
-207.191, -669.996, 14.490, 61.660
-207.065, -670.460, 14.440, 61.693
-206.938, -670.923, 14.394, 61.726
-206.812, -671.385, 14.355, 61.759
-206.684, -671.845, 14.325, 61.792
-206.557, -672.305, 14.305, 61.825
-206.429, -672.764, 14.293, 61.858
-206.301, -673.223, 14.289, 61.891
-206.172, -673.682, 14.291, 61.924
-206.043, -674.141, 14.295, 61.957
-205.914, -674.600, 14.298, 61.990
-205.784, -675.058, 14.297, 62.023
-205.653, -675.517, 14.290, 62.056
-205.523, -675.974, 14.274, 62.089
-205.391, -676.431, 14.249, 62.122
-205.259, -676.886, 14.217, 62.155
-205.126, -677.340, 14.176, 62.188
-204.993, -677.792, 14.131, 62.221
-204.859, -678.242, 14.082, 62.254
-204.723, -678.689, 14.033, 62.287
-204.586, -679.135, 13.988, 62.320
-204.446, -679.579, 13.947, 62.353
-204.306, -680.021, 13.914, 62.386
-204.164, -680.462, 13.888, 62.419
-204.020, -680.901, 13.872, 62.452
-203.873, -681.340, 13.862, 62.485
-203.725, -681.777, 13.860, 62.518
-203.575, -682.214, 13.860, 62.551
-203.423, -682.651, 13.862, 62.584
-203.268, -683.086, 13.861, 62.617
-203.112, -683.521, 13.857, 62.650
-202.953, -683.955, 13.846, 62.683
-202.791, -684.386, 13.826, 62.716
-202.628, -684.816, 13.800, 62.749
-202.462, -685.244, 13.767, 62.782
-202.296, -685.670, 13.728, 62.815
-202.126, -686.094, 13.685, 62.848
-201.956, -686.516, 13.641, 62.881
-201.784, -686.935, 13.597, 62.914
-201.611, -687.353, 13.557, 62.947
-201.436, -687.768, 13.521, 62.980
-201.261, -688.182, 13.492, 63.013
-201.083, -688.595, 13.469, 63.046
-200.902, -689.005, 13.453, 63.079
-200.720, -689.414, 13.444, 63.112
-200.535, -689.823, 13.439, 63.145
-200.349, -690.230, 13.438, 63.178
-200.160, -690.636, 13.436, 63.211
-199.970, -691.042, 13.433, 63.244
-199.778, -691.446, 13.425, 63.277
-199.584, -691.849, 13.412, 63.310
-199.389, -692.251, 13.392, 63.343
-199.190, -692.649, 13.363, 63.376
-198.990, -693.046, 13.331, 63.409
-198.788, -693.440, 13.293, 63.442
-198.585, -693.833, 13.254, 63.475
-198.379, -694.222, 13.213, 63.508
-198.173, -694.610, 13.174, 63.541
-197.965, -694.995, 13.138, 63.574
-197.755, -695.379, 13.107, 63.607
-197.544, -695.760, 13.081, 63.640
-197.329, -696.139, 13.059, 63.673
-197.112, -696.516, 13.046, 63.706
-196.892, -696.890, 13.035, 63.739
-196.671, -697.264, 13.031, 63.772
-196.447, -697.636, 13.026, 63.805
-196.221, -698.007, 13.024, 63.838
-195.992, -698.376, 13.016, 63.871
-195.760, -698.741, 13.002, 63.904
-195.526, -699.105, 12.988, 63.937
-195.288, -699.466, 12.965, 63.970
-195.050, -699.826, 12.940, 64.003
-194.809, -700.182, 12.909, 64.036
-194.566, -700.536, 12.876, 64.069
-194.322, -700.887, 12.839, 64.102
-194.074, -701.234, 12.800, 64.135
-193.825, -701.579, 12.766, 64.168
-193.572, -701.920, 12.732, 64.201
-193.319, -702.260, 12.706, 64.234
-193.063, -702.596, 12.682, 64.267
-192.807, -702.931, 12.666, 64.300
-192.547, -703.264, 12.652, 64.333
-192.284, -703.592, 12.638, 64.366
-192.018, -703.919, 12.632, 64.399
-191.750, -704.243, 12.624, 64.432
-191.481, -704.566, 12.619, 64.465
-191.208, -704.886, 12.608, 64.498
-190.935, -705.204, 12.597, 64.531
-190.659, -705.520, 12.579, 64.564
-190.379, -705.831, 12.554, 64.597
-190.098, -706.140, 12.529, 64.630
-189.815, -706.445, 12.497, 64.663
-189.531, -706.748, 12.468, 64.696
-189.244, -707.048, 12.434, 64.729
-188.955, -707.342, 12.397, 64.762
-188.664, -707.634, 12.368, 64.795
-188.370, -707.922, 12.338, 64.828
-188.076, -708.208, 12.316, 64.861
-187.779, -708.490, 12.295, 64.894
-187.482, -708.771, 12.282, 64.927
-187.181, -709.049, 12.268, 64.960
-186.878, -709.322, 12.253, 64.993
-186.573, -709.592, 12.246, 65.026
-186.265, -709.860, 12.235, 65.059
-185.956, -710.125, 12.227, 65.092
-185.644, -710.387, 12.214, 65.125
-185.330, -710.644, 12.193, 65.158
-185.014, -710.899, 12.177, 65.191
-184.695, -711.149, 12.152, 65.224
-184.377, -711.398, 12.130, 65.257
-184.056, -711.642, 12.102, 65.290
-183.732, -711.880, 12.069, 65.323
-183.408, -712.116, 12.042, 65.356
-183.081, -712.348, 12.012, 65.389
-182.754, -712.577, 11.989, 65.422
-182.426, -712.803, 11.964, 65.455
-182.094, -713.022, 11.938, 65.488
-181.762, -713.239, 11.922, 65.521
-181.427, -713.452, 11.904, 65.554
-181.091, -713.663, 11.894, 65.587
-180.754, -713.870, 11.881, 65.620
-180.414, -714.071, 11.865, 65.653
-180.072, -714.270, 11.856, 65.686
-179.729, -714.464, 11.841, 65.719
-179.385, -714.657, 11.830, 65.752
-179.040, -714.845, 11.813, 65.785
-178.692, -715.027, 11.788, 65.818
-178.343, -715.207, 11.769, 65.851
-177.993, -715.382, 11.744, 65.884
-177.643, -715.555, 11.722, 65.917
-177.292, -715.723, 11.695, 65.950
-176.939, -715.886, 11.665, 65.983
-176.586, -716.046, 11.642, 66.016
-176.232, -716.201, 11.617, 66.049
-175.877, -716.355, 11.598, 66.082
-175.522, -716.504, 11.578, 66.115
-175.164, -716.648, 11.555, 66.148
-174.807, -716.789, 11.543, 66.181
-174.448, -716.926, 11.527, 66.214
-174.089, -717.062, 11.517, 66.247
-173.729, -717.193, 11.504, 66.280
-173.368, -717.319, 11.485, 66.313
-173.006, -717.443, 11.474, 66.346
-172.643, -717.562, 11.456, 66.379
-172.280, -717.675, 11.432, 66.412
-171.916, -717.786, 11.417, 66.445
-171.552, -717.893, 11.394, 66.478
-171.188, -717.998, 11.377, 66.511
-170.823, -718.099, 11.355, 66.544
-170.458, -718.195, 11.328, 66.577
-170.093, -718.289, 11.308, 66.610
-169.728, -718.378, 11.285, 66.643
-169.363, -718.462, 11.259, 66.676
-168.997, -718.544, 11.242, 66.709
-168.632, -718.622, 11.223, 66.742
-168.266, -718.700, 11.210, 66.775
-167.901, -718.774, 11.194, 66.808
-167.535, -718.842, 11.174, 66.841
-167.169, -718.910, 11.163, 66.874
-166.803, -718.974, 11.147, 66.907
-166.437, -719.033, 11.126, 66.940
-166.071, -719.091, 11.113, 66.973
-165.705, -719.145, 11.095, 67.006
-165.340, -719.200, 11.080, 67.039
-164.975, -719.251, 11.061, 67.072
-164.610, -719.297, 11.038, 67.105
-164.246, -719.343, 11.024, 67.138
-163.881, -719.385, 11.012, 67.171
-163.516, -719.422, 11.005, 67.204
-163.151, -719.459, 11.020, 67.237
-162.785, -719.491, 11.039, 67.270
-162.417, -719.523, 11.073, 67.303
-162.048, -719.552, 11.111, 67.336
-161.677, -719.575, 11.149, 67.369
-161.305, -719.597, 11.206, 67.402
-160.930, -719.614, 11.259, 67.435
-160.553, -719.630, 11.326, 67.468
-160.174, -719.641, 11.388, 67.501
-159.793, -719.645, 11.448, 67.534
-159.409, -719.647, 11.523, 67.567
-159.024, -719.644, 11.589, 67.600
-158.636, -719.633, 11.645, 67.633
-158.247, -719.618, 11.710, 67.666
-157.856, -719.597, 11.758, 67.699
-157.464, -719.573, 11.810, 67.732
-157.071, -719.542, 11.845, 67.765
-156.679, -719.504, 11.866, 67.798
-156.286, -719.462, 11.891, 67.831
-155.893, -719.413, 11.905, 67.864
-155.500, -719.361, 11.926, 67.897
-155.107, -719.304, 11.940, 67.930
-154.715, -719.239, 11.953, 67.963
-154.322, -719.170, 11.981, 67.996
-153.930, -719.096, 12.009, 68.029
-153.537, -719.019, 12.052, 68.062
-153.143, -718.936, 12.096, 68.095
-152.749, -718.847, 12.142, 68.128
-152.354, -718.755, 12.202, 68.161
-151.958, -718.658, 12.260, 68.194
-151.560, -718.558, 12.326, 68.227
-151.161, -718.454, 12.387, 68.260
-150.762, -718.344, 12.443, 68.293
-150.361, -718.231, 12.502, 68.326
-149.960, -718.114, 12.551, 68.359
-149.558, -717.995, 12.598, 68.392
-149.156, -717.872, 12.635, 68.425
-148.753, -717.747, 12.668, 68.458
-148.351, -717.620, 12.694, 68.491
-147.949, -717.487, 12.713, 68.524
-147.547, -717.353, 12.736, 68.557
-147.145, -717.215, 12.757, 68.590
-146.743, -717.076, 12.785, 68.623
-146.341, -716.933, 12.814, 68.656
-145.940, -716.785, 12.846, 68.689
-145.538, -716.635, 12.885, 68.722
-145.136, -716.481, 12.919, 68.755
-144.734, -716.325, 12.952, 68.788
-144.333, -716.166, 12.970, 68.821
-143.932, -716.004, 12.975, 68.854
-143.533, -715.840, 12.960, 68.887
-143.135, -715.674, 12.929, 68.920
-142.741, -715.506, 12.880, 68.953
-142.350, -715.335, 12.819, 68.986
-141.962, -715.163, 12.752, 69.019
-141.577, -714.988, 12.682, 69.052
-141.195, -714.812, 12.617, 69.085
-140.817, -714.634, 12.560, 69.118
-140.442, -714.452, 12.513, 69.151
-140.069, -714.268, 12.484, 69.184
-139.698, -714.081, 12.466, 69.217
-139.328, -713.893, 12.463, 69.250
